Day,Age,Gender,A,B,C,D,E,F
4/10/2022,15-25,Male,340,51,645,712,134,903
4/10/2022,>25,Male,278,509,265,841,817,515
4/10/2022,15-25,Female,76,171,632,282,690,698
4/10/2022,>25,Female,700,566,480,769,838,856
5/10/2022,15-25,Male,124,780,258,427,112,724
5/10/2022,>25,Male,764,267,352,757,743,845
5/10/2022,15-25,Female,111,970,475,307,912,827
5/10/2022,>25,Female,300,994,341,76,187,575
6/10/2022,15-25,Male,685,222,16,187,999,556
6/10/2022,>25,Male,486,350,841,298,137,593
6/10/2022,15-25,Female,818,184,505,494,235,773
6/10/2022,>25,Female,58,819,889,294,805,608
7/10/2022,15-25,Male,476,722,766,5,219,268
7/10/2022,>25,Male,401,580,757,770,461,58
7/10/2022,15-25,Female,437,231,555,890,172,303
7/10/2022,>25,Female,734,236,659,848,461,135
8/10/2022,15-25,Male,770,983,173,588,550,771
8/10/2022,>25,Male,784,758,935,980,465,442
8/10/2022,15-25,Female,753,349,221,773,492,171
8/10/2022,>25,Female,846,95,166,13,111,959
9/10/2022,15-25,Male,477,964,579,100,366,427
9/10/2022,>25,Male,262,179,796,725,995,229
9/10/2022,15-25,Female,988,620,951,486,688,848
9/10/2022,>25,Female,64,678,254,332,614,86
10/10/2022,15-25,Male,414,885,535,414,596,83
10/10/2022,>25,Male,164,671,694,993,978,852
10/10/2022,15-25,Female,416,38,517,244,519,178
10/10/2022,>25,Female,848,310,275,479,484,85
11/10/2022,15-25,Male,425,798,707,804,802,708
11/10/2022,>25,Male,207,755,147,20,762,871
11/10/2022,15-25,Female,383,48,148,163,979,550
11/10/2022,>25,Female,838,804,710,991,922,400
12/10/2022,15-25,Male,975,245,661,779,328,962
12/10/2022,>25,Male,943,249,307,733,529,826
12/10/2022,15-25,Female,49,404,851,848,933,832
12/10/2022,>25,Female,919,438,867,506,974,851
13/10/2022,15-25,Male,123,595,939,392,913,327
13/10/2022,>25,Male,44,629,291,642,517,168
13/10/2022,15-25,Female,327,191,212,423,40,593
13/10/2022,>25,Female,29,707,131,385,174,234
14/10/2022,15-25,Male,40,730,751,104,764,751
14/10/2022,>25,Male,493,698,622,221,917,210
14/10/2022,15-25,Female,168,307,301,44,546,808
14/10/2022,>25,Female,801,304,800,417,187,512
15/10/2022,15-25,Male,565,925,555,56,613,183
15/10/2022,>25,Male,935,705,830,905,842,777
15/10/2022,15-25,Female,531,739,93,539,933,560
15/10/2022,>25,Female,823,939,948,51,8,361
16/10/2022,15-25,Male,669,888,764,374,902,782
16/10/2022,>25,Male,999,833,455,355,512,399
16/10/2022,15-25,Female,175,540,241,46,485,45
16/10/2022,>25,Female,904,349,898,45,39,985
17/10/2022,15-25,Male,50,160,838,958,870,1
17/10/2022,>25,Male,190,144,102,335,851,173
17/10/2022,15-25,Female,614,486,894,209,285,533
17/10/2022,>25,Female,968,585,835,661,924,914
18/10/2022,15-25,Male,517,271,58,63,990,264
18/10/2022,>25,Male,15,404,870,583,19,116
18/10/2022,15-25,Female,440,997,705,724,236,775
18/10/2022,>25,Female,366,958,790,602,388,248
19/10/2022,15-25,Male,247,327,356,873,874,436
19/10/2022,>25,Male,373,923,521,342,23,713
19/10/2022,15-25,Female,536,85,137,833,311,798
19/10/2022,>25,Female,208,312,754,669,431,162
20/10/2022,15-25,Male,512,0,650,133,532,835
20/10/2022,>25,Male,897,484,976,807,421,603
20/10/2022,15-25,Female,545,759,650,641,315,908
20/10/2022,>25,Female,30,205,944,730,140,753
21/10/2022,15-25,Male,937,181,305,945,595,108
21/10/2022,>25,Male,844,675,275,601,328,811
21/10/2022,15-25,Female,401,507,386,985,117,216
21/10/2022,>25,Female,502,335,308,945,78,318
22/10/2022,15-25,Male,926,936,491,709,908,899
22/10/2022,>25,Male,329,439,17,529,380,704
22/10/2022,15-25,Female,641,269,554,928,491,982
22/10/2022,>25,Female,145,113,220,383,677,903
23/10/2022,15-25,Male,452,796,380,267,748,843
23/10/2022,>25,Male,191,492,317,293,35,896
23/10/2022,15-25,Female,662,538,738,905,391,597
23/10/2022,>25,Female,993,551,904,86,303,548
24/10/2022,15-25,Male,997,795,397,331,731,142
24/10/2022,>25,Male,557,281,804,544,634,669
24/10/2022,15-25,Female,107,51,38,901,773,89
24/10/2022,>25,Female,923,772,571,334,703,992
25/10/2022,15-25,Male,77,140,964,323,396,611
25/10/2022,>25,Male,184,585,794,633,899,59
25/10/2022,15-25,Female,83,892,59,67,791,612
25/10/2022,>25,Female,974,293,434,415,359,719
26/10/2022,15-25,Male,468,880,480,902,336,844
26/10/2022,>25,Male,46,426,745,707,182,689
26/10/2022,15-25,Female,944,649,458,652,580,491
26/10/2022,>25,Female,267,913,700,443,857,167
27/10/2022,15-25,Male,883,413,604,538,724,927
27/10/2022,>25,Male,162,962,336,316,591,551
27/10/2022,15-25,Female,999,720,983,133,578,87
27/10/2022,>25,Female,303,443,454,848,768,551
28/10/2022,15-25,Male,673,274,245,706,20,858
28/10/2022,>25,Male,644,148,45,552,274,454
28/10/2022,15-25,Female,598,744,650,25,805,854
28/10/2022,>25,Female,310,793,810,11,690,283
29/10/2022,15-25,Male,780,137,65,426,712,711
29/10/2022,>25,Male,32,539,853,827,583,535
29/10/2022,15-25,Female,692,628,16,884,336,741
29/10/2022,>25,Female,1,856,80,134,32,184